openId,tag,wallMs,player,tabId,channel,packetClass,instanceCount,rawBytes,compressedBytes,thread,sinceOpenMs
317,P3_50000_1ch_A_r2,1788686556740,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,79754,9136,pool-1271-thread-1,3186.981
317,P3_50000_1ch_A_r2,1788686556740,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3187.030
317,P3_50000_1ch_A_r2,1788686556743,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74506,8536,pool-1271-thread-1,3190.004
317,P3_50000_1ch_A_r2,1788686556743,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3190.050
317,P3_50000_1ch_A_r2,1788686556746,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71353,8137,pool-1271-thread-1,3192.998
317,P3_50000_1ch_A_r2,1788686556746,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3193.049
317,P3_50000_1ch_A_r2,1788686556749,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78670,8999,pool-1271-thread-1,3196.287
317,P3_50000_1ch_A_r2,1788686556749,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3196.336
317,P3_50000_1ch_A_r2,1788686556753,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,83853,9701,pool-1271-thread-1,3199.647
317,P3_50000_1ch_A_r2,1788686556753,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3199.696
317,P3_50000_1ch_A_r2,1788686556756,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80873,9255,pool-1271-thread-1,3202.991
317,P3_50000_1ch_A_r2,1788686556756,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3203.040
317,P3_50000_1ch_A_r2,1788686556759,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73200,8395,pool-1271-thread-1,3206.063
317,P3_50000_1ch_A_r2,1788686556759,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3206.116
317,P3_50000_1ch_A_r2,1788686556762,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74715,8537,pool-1271-thread-1,3209.177
317,P3_50000_1ch_A_r2,1788686556762,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3209.230
317,P3_50000_1ch_A_r2,1788686556766,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,86832,9853,pool-1271-thread-1,3212.686
317,P3_50000_1ch_A_r2,1788686556766,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3212.737
317,P3_50000_1ch_A_r2,1788686556769,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74818,8601,pool-1271-thread-1,3215.767
317,P3_50000_1ch_A_r2,1788686556769,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3215.818
317,P3_50000_1ch_A_r2,1788686556772,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,82415,9367,pool-1271-thread-1,3219.056
317,P3_50000_1ch_A_r2,1788686556772,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3219.112
317,P3_50000_1ch_A_r2,1788686556775,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74368,8524,pool-1271-thread-1,3222.053
317,P3_50000_1ch_A_r2,1788686556775,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3222.101
317,P3_50000_1ch_A_r2,1788686556778,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78747,8944,pool-1271-thread-1,3225.297
317,P3_50000_1ch_A_r2,1788686556778,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3225.352
317,P3_50000_1ch_A_r2,1788686556795,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78311,9048,pool-1271-thread-1,3242.356
317,P3_50000_1ch_A_r2,1788686556795,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3242.408
317,P3_50000_1ch_A_r2,1788686556806,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78666,8920,pool-1271-thread-1,3252.979
317,P3_50000_1ch_A_r2,1788686556806,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3253.050
317,P3_50000_1ch_A_r2,1788686556809,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76017,8920,pool-1271-thread-1,3256.329
317,P3_50000_1ch_A_r2,1788686556809,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3256.372
317,P3_50000_1ch_A_r2,1788686556812,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73258,8270,pool-1271-thread-1,3259.396
317,P3_50000_1ch_A_r2,1788686556812,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3259.433
317,P3_50000_1ch_A_r2,1788686556816,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80390,9058,pool-1271-thread-1,3262.670
317,P3_50000_1ch_A_r2,1788686556816,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3262.709
317,P3_50000_1ch_A_r2,1788686556819,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72330,8209,pool-1271-thread-1,3265.685
317,P3_50000_1ch_A_r2,1788686556819,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3265.723
317,P3_50000_1ch_A_r2,1788686556822,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81548,9216,pool-1271-thread-1,3269.053
317,P3_50000_1ch_A_r2,1788686556822,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3269.091
317,P3_50000_1ch_A_r2,1788686556825,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77850,8797,pool-1271-thread-1,3272.212
317,P3_50000_1ch_A_r2,1788686556825,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3272.247
317,P3_50000_1ch_A_r2,1788686556828,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81725,9306,pool-1271-thread-1,3275.439
317,P3_50000_1ch_A_r2,1788686556829,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3275.504
317,P3_50000_1ch_A_r2,1788686556831,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73660,8449,pool-1271-thread-1,3278.440
317,P3_50000_1ch_A_r2,1788686556832,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3278.490
317,P3_50000_1ch_A_r2,1788686556835,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78101,8786,pool-1271-thread-1,3281.512
317,P3_50000_1ch_A_r2,1788686556835,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3281.560
317,P3_50000_1ch_A_r2,1788686556838,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78355,8737,pool-1271-thread-1,3284.637
317,P3_50000_1ch_A_r2,1788686556838,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3284.688
317,P3_50000_1ch_A_r2,1788686556841,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71657,8212,pool-1271-thread-1,3287.618
317,P3_50000_1ch_A_r2,1788686556841,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3287.668
317,P3_50000_1ch_A_r2,1788686556844,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78063,8762,pool-1271-thread-1,3290.778
317,P3_50000_1ch_A_r2,1788686556844,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3290.829
317,P3_50000_1ch_A_r2,1788686556847,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73940,8302,pool-1271-thread-1,3293.783
317,P3_50000_1ch_A_r2,1788686556847,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3293.832
317,P3_50000_1ch_A_r2,1788686556850,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,79848,8979,pool-1271-thread-1,3297.072
317,P3_50000_1ch_A_r2,1788686556850,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3297.123
317,P3_50000_1ch_A_r2,1788686556853,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78188,9081,pool-1271-thread-1,3300.366
317,P3_50000_1ch_A_r2,1788686556853,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3300.416
317,P3_50000_1ch_A_r2,1788686556857,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73052,8389,pool-1271-thread-1,3303.474
317,P3_50000_1ch_A_r2,1788686556857,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3303.524
317,P3_50000_1ch_A_r2,1788686556860,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81100,9400,pool-1271-thread-1,3306.802
317,P3_50000_1ch_A_r2,1788686556860,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3306.853
317,P3_50000_1ch_A_r2,1788686556863,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78160,8875,pool-1271-thread-1,3309.959
317,P3_50000_1ch_A_r2,1788686556863,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3310.008
317,P3_50000_1ch_A_r2,1788686556866,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73698,8423,pool-1271-thread-1,3312.986
317,P3_50000_1ch_A_r2,1788686556866,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3313.038
317,P3_50000_1ch_A_r2,1788686556869,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77908,8910,pool-1271-thread-1,3316.301
317,P3_50000_1ch_A_r2,1788686556869,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3316.365
317,P3_50000_1ch_A_r2,1788686556872,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76408,8822,pool-1271-thread-1,3319.372
317,P3_50000_1ch_A_r2,1788686556872,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3319.421
317,P3_50000_1ch_A_r2,1788686556876,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78750,8880,pool-1271-thread-1,3322.563
317,P3_50000_1ch_A_r2,1788686556876,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3322.612
317,P3_50000_1ch_A_r2,1788686556879,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76114,8456,pool-1271-thread-1,3325.866
317,P3_50000_1ch_A_r2,1788686556879,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3325.940
317,P3_50000_1ch_A_r2,1788686556882,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78112,9143,pool-1271-thread-1,3329.258
317,P3_50000_1ch_A_r2,1788686556882,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3329.320
317,P3_50000_1ch_A_r2,1788686556886,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74963,8584,pool-1271-thread-1,3332.506
317,P3_50000_1ch_A_r2,1788686556886,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3332.561
317,P3_50000_1ch_A_r2,1788686556889,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80835,9431,pool-1271-thread-1,3335.953
317,P3_50000_1ch_A_r2,1788686556889,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3336.008
317,P3_50000_1ch_A_r2,1788686556892,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81675,9331,pool-1271-thread-1,3339.379
317,P3_50000_1ch_A_r2,1788686556892,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3339.431
317,P3_50000_1ch_A_r2,1788686556896,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80722,9142,pool-1271-thread-1,3342.725
317,P3_50000_1ch_A_r2,1788686556896,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3342.778
317,P3_50000_1ch_A_r2,1788686556899,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74971,8725,pool-1271-thread-1,3345.895
317,P3_50000_1ch_A_r2,1788686556899,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3345.947
317,P3_50000_1ch_A_r2,1788686556903,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80423,9285,pool-1271-thread-1,3349.778
317,P3_50000_1ch_A_r2,1788686556903,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3349.830
317,P3_50000_1ch_A_r2,1788686556906,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75464,8734,pool-1271-thread-1,3353.314
317,P3_50000_1ch_A_r2,1788686556906,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3353.370
317,P3_50000_1ch_A_r2,1788686556910,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80187,9425,pool-1271-thread-1,3356.779
317,P3_50000_1ch_A_r2,1788686556910,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3356.833
317,P3_50000_1ch_A_r2,1788686556913,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77825,8898,pool-1271-thread-1,3360.163
317,P3_50000_1ch_A_r2,1788686556913,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3360.232
317,P3_50000_1ch_A_r2,1788686556916,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72995,8402,pool-1271-thread-1,3363.320
317,P3_50000_1ch_A_r2,1788686556916,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3363.373
317,P3_50000_1ch_A_r2,1788686556920,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75872,8611,pool-1271-thread-1,3366.515
317,P3_50000_1ch_A_r2,1788686556920,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3366.567
317,P3_50000_1ch_A_r2,1788686556923,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78005,8891,pool-1271-thread-1,3369.731
317,P3_50000_1ch_A_r2,1788686556923,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3369.784
317,P3_50000_1ch_A_r2,1788686556926,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75722,8627,pool-1271-thread-1,3372.963
317,P3_50000_1ch_A_r2,1788686556926,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3373.015
317,P3_50000_1ch_A_r2,1788686556929,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78073,8741,pool-1271-thread-1,3376.326
317,P3_50000_1ch_A_r2,1788686556929,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3376.377
317,P3_50000_1ch_A_r2,1788686556933,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78793,8966,pool-1271-thread-1,3379.681
317,P3_50000_1ch_A_r2,1788686556933,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3379.733
317,P3_50000_1ch_A_r2,1788686556936,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,83753,9705,pool-1271-thread-1,3383.233
317,P3_50000_1ch_A_r2,1788686556936,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3383.284
317,P3_50000_1ch_A_r2,1788686556939,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72846,8404,pool-1271-thread-1,3386.343
317,P3_50000_1ch_A_r2,1788686556939,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3386.394
317,P3_50000_1ch_A_r2,1788686556943,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80537,9203,pool-1271-thread-1,3389.708
317,P3_50000_1ch_A_r2,1788686556943,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3389.758
317,P3_50000_1ch_A_r2,1788686556946,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78405,8796,pool-1271-thread-1,3393.083
317,P3_50000_1ch_A_r2,1788686556946,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3393.135
317,P3_50000_1ch_A_r2,1788686556950,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,82690,9502,pool-1271-thread-1,3396.601
317,P3_50000_1ch_A_r2,1788686556950,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3396.654
317,P3_50000_1ch_A_r2,1788686556953,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72289,7992,pool-1271-thread-1,3399.684
317,P3_50000_1ch_A_r2,1788686556953,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3399.736
317,P3_50000_1ch_A_r2,1788686556956,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75892,8720,pool-1271-thread-1,3402.898
317,P3_50000_1ch_A_r2,1788686556956,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3402.964
317,P3_50000_1ch_A_r2,1788686556959,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77855,8849,pool-1271-thread-1,3406.125
317,P3_50000_1ch_A_r2,1788686556959,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3406.190
317,P3_50000_1ch_A_r2,1788686556962,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75114,8468,pool-1271-thread-1,3409.296
317,P3_50000_1ch_A_r2,1788686556962,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3409.348
317,P3_50000_1ch_A_r2,1788686556965,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74779,8493,pool-1271-thread-1,3412.458
317,P3_50000_1ch_A_r2,1788686556966,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3412.510
317,P3_50000_1ch_A_r2,1788686556969,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71883,8178,pool-1271-thread-1,3415.857
317,P3_50000_1ch_A_r2,1788686556969,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1271-thread-1,3415.915
